2571566,-323.718017578125
2591566,-328.7293701171875
2594954,-328.54693603515625
2597986,-328.3564147949219
2601025,-328.1658935546875
2602511,-327.8650207519531
2605406,-327.6508483886719
2605553,-327.2631530761719
2606569,-326.9273681640625
2626569,-333.9310607910156
2627713,-333.60302734375
2647713,-341.13580322265625
2650498,-340.894287109375
2670498,-348.2357177734375
2670826,-347.8333740234375
2673807,-347.5900573730469
2693807,-354.4981689453125
2694138,-354.09991455078125
2714138,-361.0896911621094
2715282,-360.7497253417969
2716417,-360.4085998535156
2719148,-360.1678466796875
2739148,-367.5027770996094
2741933,-367.2539367675781
2743304,-366.9258117675781
2746339,-366.6728820800781
2749394,-366.4159240722656
2769394,-373.8133850097656
2789394,-381.2122802734375
2792708,-381.0101013183594
2812708,-388.04718017578125
2832708,-394.94525146484375
2852708,-401.7928771972656
2872708,-408.26263427734375
2892708,-414.48907470703125
2912708,-421.16217041015625
2913601,-420.75439453125
2933601,-427.12567138671875
2934183,-426.6882019042969
2938932,-426.56451416015625
2941607,-426.322265625
2945507,-426.1501770019531
2949848,-426.0044860839844
2969848,-432.0216369628906
2989848,-438.2363586425781
2990141,-437.770751953125
2991625,-437.39947509765625
2992724,-436.9931335449219
2993204,-436.54150390625
2994168,-436.1321716308594
2995674,-435.7646484375
2997134,-435.390869140625
3017134,-441.8824768066406
3021219,-441.690673828125
3025646,-441.52227783203125
3027803,-441.1988525390625
